time,displacement,force
76.28,12.8889033,0.185027747
76.3,12.92913824,0.185376188
76.32,12.96976764,0.185632588
76.34,13.01055482,0.185803521
76.36,13.05086864,0.1860139
76.38,13.08944685,0.186158536
76.4,13.12692056,0.186368915
76.42,13.16486763,0.186579294
76.44,13.20202578,0.186901437
76.46,13.24210293,0.187256452
76.48,13.28091781,0.187526
76.5,13.32304616,0.187881015
76.52,13.36564785,0.188170287
76.54,13.40690839,0.188518727
76.56,13.44714332,0.188729106
76.58,13.48785161,0.188985506
76.6,13.5276132,0.188932911
76.62,13.56595473,0.189110419
76.64,13.60469072,0.1892945
76.66,13.64184886,0.189491731
76.68,13.67963815,0.189721833
76.7,13.71663851,0.190149166
76.72,13.75553229,0.190293802
76.74,13.79616168,0.190504181
76.76,13.83410875,0.190504181
76.78,13.87600042,0.19066854
76.8,13.91639315,0.190832898
76.82,13.95615473,0.191023554
76.84,13.99425959,0.191010406
76.86,14.03496788,0.191358846
76.88,14.07220492,0.191510056
76.9,14.1120454,0.191516631
76.92,14.15015025,0.191562651
76.94,14.18920181,0.191917666
76.96,14.2259655,0.192101748
76.98,14.26225583,0.192220086
77,14.29397043,0.192318701
77.02,14.32552725,0.192515932
77.04,14.35621625,0.192463337
77.06,14.38532741,0.192542229
77.08,14.41238738,0.192555378
77.1,14.44047295,0.192594824
77.12,14.46698067,0.192719737
77.14,14.49127942,0.192949839
77.16,14.51605152,0.192910393
77.18,14.54090251,0.19293669
77.2,14.56291339,0.193140495
77.22,14.5856343,0.1930879
77.24,14.6054362,0.193094475
77.26,14.62728929,0.192995859
77.28,14.64582892,0.193278556
77.3,14.66547304,0.193291705
77.32,14.68046253,0.193410043
77.34,14.69829213,0.193258833
77.36,14.71265048,0.193285131
77.38,14.72890224,0.193166793
77.4,14.74404951,0.193179941
77.42,14.76109019,0.193179941
77.44,14.77710527,0.193383746
77.46,14.79225255,0.193403469
77.48,14.80416524,0.193508659
77.5,14.81584127,0.193534956
77.52,14.82743839,0.193666443
77.54,14.83745768,0.193686166
77.56,14.84692473,0.193968863
77.58,14.85781183,0.194008309
77.6,14.86696331,0.194060904
77.62,14.87666703,0.193909694
77.64,14.88439845,0.193889971
77.66,14.89339214,0.193843951
77.68,14.90191248,0.193837376
77.7,14.91145842,0.193830802
77.72,14.9175331,0.193889971
77.74,14.92605344,0.193995161
77.76,14.93331151,0.194139796
77.78,14.94072736,0.194238412
77.8,14.94774876,0.194284432
77.82,14.95595353,0.194291006
77.84,14.96163375,0.194179242
77.86,14.96605171,0.194067478
77.88,14.97236307,0.193995161
77.9,14.97883222,0.193935991
77.92,14.98317128,0.193909694
77.94,14.98924597,0.193995161
77.96,14.99240165,0.193995161
77.98,14.99808188,0.193863674
78,15.00021196,0.193830802
78.02,15.00565551,0.193975438
78.04,15.00904787,0.193666443
78.06,15.01504367,0.193488936
78.08,15.01480699,0.193364023
78.1,15.01614815,0.193219387
78.12,15.01433364,0.192732885
78.14,15.01251912,0.192706588
78.16,15.00991568,0.192351573
78.18,15.00604997,0.192233235
78.2,15.00171091,0.191825625
78.22,14.99989639,0.191930815
78.24,14.992875,0.191707287
78.26,14.98806259,0.191654692
78.28,14.98451245,0.191378569
78.3,14.98151455,0.191345698
78.32,14.97567654,0.191095872
78.34,14.97394091,0.191076149
78.36,14.97196861,0.191148467
78.38,14.96747177,0.19116819
78.4,14.9631327,0.191214211
78.42,14.95966145,0.191194488
78.44,14.95469125,0.190892067
78.46,14.948301,0.190786878
78.48,14.94340969,0.190655391
78.5,14.93686165,0.190523904
78.52,14.92928802,0.190398991
78.54,14.92581677,0.190530478
78.56,14.91997876,0.190293802
78.58,14.9146141,0.190182038
78.6,14.90932833,0.19015574
78.62,14.90317475,0.189991382
78.64,14.89410217,0.189813874
78.66,14.88621296,0.18985332
78.68,14.87879711,0.189925638
78.7,14.87335356,0.189741556
78.72,14.86727887,0.189721833
78.74,14.86080973,0.189774428
78.76,14.85370944,0.189748131
78.78,14.84534689,0.189564049
78.8,14.83580095,0.189458859
78.82,14.82743839,0.1892945
78.84,14.81891805,0.189011803
78.86,14.81039771,0.188768552
78.88,14.80014175,0.188584471
78.9,14.79043803,0.18853845
78.92,14.77891979,0.188610768
78.94,14.76740155,0.188623917
78.96,14.75493661,0.188571322
78.98,14.74365505,0.188426686
79,14.73079565,0.188334645
79.02,14.71959298,0.187913887
79.04,14.70768028,0.187769251
79.06,14.69434752,0.187552298
79.08,14.6817248,0.187493129
79.1,14.6687865,0.187381365
79.12,14.65371813,0.187335344
79.14,14.63801861,0.187203857
79.16,14.62397583,0.187092093
79.18,14.60827631,0.186980329
79.2,14.59092006,0.186822545
79.22,14.57506276,0.186631889
79.24,14.55731205,0.186414935
79.26,14.53861464,0.186204556
79.28,14.51636709,0.186053346
79.3,14.49593405,0.185658885
79.32,14.47423874,0.185461654
79.34,14.45388459,0.185211829
79.36,14.43345155,0.184810794
79.38,14.41483303,0.184403184
79.4,14.39305883,0.184278271
79.42,14.36844452,0.184173082
79.44,14.34517136,0.184061318
79.46,14.32063594,0.184015298
79.48,14.29570606,0.183831216
79.5,14.2684883,0.183647134
79.52,14.24127055,0.183364437
79.54,14.21144936,0.183009422
79.56,14.18170706,0.182792468
79.58,14.15046582,0.182562366
79.6,14.12214358,0.182292818
79.62,14.09232239,0.181891782
79.64,14.05989776,0.181477598
79.66,14.02573751,0.181175178
79.68,13.99039388,0.18080044
79.7,13.95465578,0.180386256
79.72,13.91702428,0.180241621
79.74,13.87442258,0.179965498
79.76,13.83418765,0.179518442
79.78,13.79387382,0.179196299
79.8,13.75206104,0.178874156
79.82,13.71237834,0.178203572
79.84,13.67727139,0.177907726
79.86,13.63940321,0.177559286
79.88,13.60082501,0.177270014
79.9,13.56208902,0.176842682
79.92,13.522643,0.176592856
79.94,13.48414369,0.176093206
79.96,13.44367208,0.175817083
79.98,13.40304268,0.175324007
80,13.36233439,0.174988715
80.02,13.32225724,0.174594254
80.04,13.28107559,0.174186644
80.06,13.24162958,0.173739589
80.08,13.20242024,0.17327281
80.1,13.16463095,0.172792882
80.12,13.12534272,0.17230638
80.14,13.08550225,0.171911919
80.16,13.04424171,0.171425417
80.18,13.00534794,0.1710967
80.2,12.96527079,0.170669367
80.22,12.9255881,0.170360373
80.24,12.88700989,0.169926465
80.26,12.84898393,0.169499133
80.28,12.80930124,0.169137543
80.3,12.76835628,0.168716785
80.32,12.72772688,0.168309175
80.34,12.68820198,0.168098796
80.36,12.6493082,0.167671463
80.38,12.61128225,0.167158664
80.4,12.57144177,0.166875967
80.42,12.53388916,0.166415763
80.44,12.49546875,0.165751753
80.46,12.45752168,0.165304697
80.48,12.41839123,0.164837919
80.5,12.38233758,0.164292247
80.52,12.34517943,0.163654536
80.54,12.30628566,0.163181182
80.56,12.26644518,0.16260264
80.58,12.22920815,0.162102989
80.6,12.19260225,0.16159019
80.62,12.15299845,0.161327216
80.64,12.11410468,0.16103137
80.66,12.07584204,0.160853862
80.68,12.0367116,0.160485699
80.7,11.99734448,0.160058366
80.72,11.9614486,0.159585013
80.74,11.92649943,0.159019619
80.76,11.89084024,0.158421353
80.78,11.85178868,0.158020317
80.8,11.81289492,0.157744195
80.82,11.77368558,0.157316862
80.84,11.73250394,0.156771191
80.86,11.69195344,0.156304412
80.88,11.65321745,0.155719295
80.9,11.61448147,0.155002691
80.92,11.57495656,0.154535912
80.94,11.53819288,0.154082282
80.96,11.50032471,0.153516888
80.98,11.46324545,0.153129001
81,11.42474615,0.152767412
81.02,11.38735132,0.15243212
81.04,11.34743196,0.152149423
81.06,11.30995825,0.151774685
81.08,11.27216897,0.151222439
81.1,11.23414301,0.150591302
81.12,11.19430254,0.14999961
81.14,11.15635548,0.149618298
81.16,11.11769838,0.149144945
81.18,11.0789624,0.148757058
81.2,11.03967417,0.148448064
81.22,11.00156932,0.147922116
81.24,10.96378004,0.14717264
81.26,10.92551741,0.146672989
81.28,10.88686032,0.146094446
81.3,10.84970218,0.145522478
81.32,10.81278071,0.145016253
81.34,10.77459697,0.144549474
81.36,10.73507207,0.144016952
81.38,10.69728279,0.143583044
81.4,10.65744232,0.14301765
81.42,10.61854855,0.142327344
81.44,10.57933921,0.141880288
81.46,10.54147104,0.141439806
81.48,10.501315,0.14084154
81.5,10.46115896,0.140512823
81.52,10.42116071,0.140151234
81.54,10.38187248,0.139691029
81.56,10.34274204,0.139099338
81.58,10.30495276,0.138829789
81.6,10.26818908,0.138224949
81.62,10.2294531,0.13775817
81.64,10.19158493,0.137087586
81.66,10.1522967,0.136587936
81.68,10.1126929,0.135680675
81.7,10.07245797,0.135075835
81.72,10.03372199,0.134628779
81.74,9.995301578,0.134194872
81.76,9.958853464,0.13381356
81.78,9.921931999,0.133636052
81.8,9.885089426,0.133267889
81.82,9.846905688,0.132709069
81.84,9.806986326,0.132110803
81.86,9.766830288,0.131479665
81.88,9.724938625,0.130795933
81.9,9.685413723,0.130138498
81.92,9.645888822,0.12965857
81.94,9.605496108,0.129264109
81.96,9.565892314,0.128757884
81.98,9.529286417,0.128238511
82,9.489603732,0.127594224
82.02,9.450709967,0.126917066
82.04,9.412368446,0.126042678
82.06,9.374263601,0.125589047
82.08,9.335133159,0.124832997
82.1,9.299079507,0.124412239
82.12,9.26089577,0.123998055
82.14,9.224605442,0.123656188
82.16,9.187289518,0.122900138
82.18,9.149263565,0.122420211
82.2,9.108870852,0.121867965
82.22,9.069661519,0.121085617
82.24,9.029111023,0.120618839
82.26,8.987140469,0.120013998
82.28,8.944854348,0.119415732
82.3,8.90422496,0.118870061
82.32,8.864463383,0.118258647
82.34,8.825096267,0.117574914
82.36,8.786439179,0.117048966
82.38,8.748649903,0.116496721
82.4,8.709203895,0.115872157
82.42,8.670073455,0.115411953
82.44,8.631100799,0.115056938
82.46,8.591339223,0.114432375
82.48,8.550867619,0.113939298
82.5,8.511421611,0.113288438
82.52,8.470161087,0.112729618
82.54,8.430478403,0.111920973
82.56,8.392294668,0.111408173
82.58,8.353322012,0.110882225
82.6,8.316242765,0.110290534
82.62,8.278295706,0.109836904
82.64,8.239244159,0.109251786
82.66,8.199482584,0.108574628
82.68,8.159642116,0.107930342
82.7,8.118618269,0.107601624
82.72,8.079251154,0.106963912
82.74,8.039568471,0.106437964
82.76,7.998229055,0.106017206
82.78,7.958783049,0.105241433
82.8,7.918627014,0.104485382
82.82,7.878470979,0.103768778
82.84,7.83815716,0.103203384
82.86,7.798790045,0.102473631
82.88,7.760448527,0.102197508
82.9,7.721160304,0.101664986
82.92,7.68021535,0.10117191
82.94,7.639585963,0.100553921
82.96,7.599193253,0.099988526
82.98,7.55832719,0.099403409
83,7.517066668,0.098778846
83.02,7.477778445,0.098259472
83.04,7.438805791,0.097667781
83.06,7.400937626,0.097115535
83.08,7.361412728,0.096477823
83.1,7.323623454,0.095938726
83.12,7.2846508,0.095254994
83.14,7.244573658,0.094551538
83.16,7.205601005,0.093913826
83.18,7.167022811,0.093216945
83.2,7.127971266,0.092566084
83.22,7.0901031,0.091895501
83.24,7.053733883,0.091428722
83.26,7.013893418,0.090771287
83.28,6.976340821,0.090100703
83.3,6.938314872,0.089338078
83.32,6.901472303,0.088542582
83.34,6.862973002,0.087825978
83.36,6.826367109,0.087234286
83.38,6.789287864,0.086596574
83.4,6.751971943,0.085985159
83.42,6.714340455,0.085301427
83.44,6.676314506,0.084578248
83.46,6.639314153,0.083927388
83.48,6.599000336,0.08334227
83.5,6.560737712,0.082704558
83.52,6.521843951,0.082296949
83.54,6.484291355,0.081711831
83.56,6.445160918,0.080837443
83.58,6.408949486,0.080087967
83.6,6.370134618,0.07939766
83.62,6.331161965,0.07864161
83.64,6.291242609,0.078095938
83.66,6.251954389,0.077819816
83.68,6.212192816,0.07737276
83.7,6.173141272,0.076912555
83.72,6.133695268,0.076347161
83.74,6.09527486,0.075564813
83.76,6.05598664,0.074743019
83.78,6.017724016,0.074144754
83.8,5.980802557,0.073388703
83.82,5.944906693,0.072645802
83.84,5.90822191,0.072060684
83.86,5.87248383,0.071357229
83.88,5.836666859,0.070574881
83.9,5.800218752,0.069878
83.92,5.763691752,0.0693652
83.94,5.725981373,0.068819529
83.96,5.68771875,0.06830673
83.98,5.648588314,0.067629572
84,5.610799043,0.066998434
84.02,5.571510824,0.066367296
84.04,5.534983825,0.0655718
84.06,5.499087962,0.064881493
84.08,5.462166503,0.064237207
84.1,5.423430528,0.063560048
84.12,5.386745745,0.062896039
84.14,5.34879869,0.06227805
84.16,5.310378283,0.061614041
84.18,5.272273444,0.061088093
84.2,5.236062014,0.060601591
84.22,5.198982771,0.060023048
84.24,5.162534665,0.059418207
84.26,5.127979966,0.058846239
84.28,5.093267484,0.058109911
84.3,5.056661594,0.057196077
84.32,5.020055703,0.056525493
84.34,4.983528705,0.055979822
84.36,4.945029407,0.055328961
84.38,4.908344624,0.054717546
84.4,4.872054302,0.054395403
84.42,4.834896168,0.053586758
84.44,4.797659142,0.052797836
84.46,4.760501008,0.05209438
84.48,4.72476293,0.051351479
84.5,4.688472608,0.050608577
84.52,4.652576746,0.050102352
84.54,4.616286424,0.049543532
84.56,4.580627239,0.048964989
84.58,4.542916861,0.048379872
84.6,4.506232079,0.047768457
84.62,4.468442809,0.047091299
84.64,4.429706836,0.046479884
84.66,4.392233134,0.045861895
84.68,4.354128296,0.04530965
84.7,4.316496811,0.044639066
84.72,4.277918621,0.043961908
84.74,4.24241722,0.043297898
84.76,4.205022411,0.042482679
84.78,4.167943169,0.041805521
84.8,4.129680548,0.041108639
84.82,4.094258039,0.04054982
84.84,4.057731042,0.039859513
84.86,4.021598505,0.039517647
84.88,3.985308184,0.038741873
84.9,3.948465619,0.038097587
84.92,3.91146527,0.037492746
84.94,3.872965973,0.036901055
84.96,3.835334488,0.03624362
84.98,3.796756299,0.035724246
85,3.759519274,0.035211446
85.02,3.722361141,0.034442247
85.04,3.685360792,0.033738792
85.06,3.646782604,0.032989316
85.08,3.609545579,0.03243707
85.1,3.572387446,0.031819081
85.12,3.53467707,0.031253687
85.14,3.496335557,0.030635698
85.16,3.457362909,0.029991412
85.18,3.41760134,0.029090725
85.2,3.376498608,0.028301803
85.22,3.33476474,0.027539178
85.24,3.294845387,0.026993507
85.26,3.256661659,0.026382093
85.28,3.217846795,0.025757529
85.3,3.180609771,0.025185561
85.32,3.144082775,0.024574146
85.34,3.106609075,0.023745778
85.36,3.069845403,0.022917409
85.38,3.033712867,0.022273123
85.4,2.997028087,0.021464478
85.42,2.961763363,0.020912232
85.44,2.924605231,0.020254797
85.46,2.886342611,0.019748572
85.48,2.848790019,0.019229198
85.5,2.811237428,0.018670379
85.52,2.772106996,0.018131282
85.54,2.735264432,0.017572462
85.56,2.698421869,0.016915027
85.58,2.661184845,0.016303612
85.6,2.624184498,0.015606731
85.62,2.586631906,0.014798086
85.64,2.547501475,0.014015738
85.66,2.508923287,0.013364877
85.68,2.470976236,0.012760037
85.7,2.431372453,0.012102601
85.72,2.393109834,0.011537207
85.74,2.35468943,0.011050705
85.76,2.315953459,0.010255209
85.78,2.275166296,0.00953203
85.8,2.236114757,0.009071825
85.82,2.196668758,0.0085656
85.84,2.158958383,0.007901591
85.86,2.12053798,0.007467684
85.88,2.081486441,0.006731356
85.9,2.043539391,0.005942434
85.92,2.004961204,0.005133789
85.94,1.964884069,0.004647287
85.96,1.92425469,0.003924108
85.98,1.88591318,0.003437606
86,1.844652665,0.002983976
86.02,1.803234367,0.002458028
86.04,1.763315016,0.001833464
86.06,1.723711234,0.001432429
86.08,1.68323964,0.00086046
86.1,1.644030317,0.00030164
86.12,1.603874291,-0.000244031
86.14,1.564033833,-0.000835722
86.16,1.524666726,-0.001328799
86.18,1.485378512,-0.00187447
86.2,1.446642542,-0.002393844
86.22,1.408537708,-0.003018407
86.24,1.370590658,-0.003590376
86.26,1.33114466,-0.004293831
86.28,1.292093122,-0.004977564
86.3,1.25051704,-0.005700743
86.32,1.20980877,-0.006239839
86.34,1.169021608,-0.006805234
86.36,1.129891178,-0.007390351
86.38,1.088867341,-0.007909725
86.4,1.050368047,-0.008429098
86.42,1.011316509,-0.009047088
86.44,0.969977104,-0.009750543
86.46,0.927690994,-0.01033566
86.48,0.887219401,-0.010993096
86.5,0.847142267,-0.011440152
86.52,0.807144026,-0.012058141
86.54,0.767619137,-0.012577514
86.56,0.729593195,-0.013346714
86.58,0.691567254,-0.013918682
86.6,0.651332336,-0.014694456
86.62,0.611097419,-0.015351891
86.64,0.570941394,-0.016042198
86.66,0.530469801,-0.0165287
86.68,0.489998208,-0.017041499
86.7,0.448737695,-0.017698934
86.72,0.408818346,-0.018185436
86.74,0.368977889,-0.018750831
86.76,0.327954052,-0.019434563
86.78,0.287087999,-0.020131445
86.8,0.248430922,-0.020795454
86.82,0.208827141,-0.021505484
86.84,0.170248956,-0.022241811
86.86,0.132854151,-0.022899247
86.88,0.095459347,-0.02347779
86.9,0.058459002,-0.023970866
86.92,0.023273173,-0.024667747
86.94,-0.015068336,-0.02520027
86.96,-0.054751009,-0.025680197
86.98,-0.094512573,-0.026416525
87,-0.134826382,-0.027067386
87.02,-0.176639138,-0.027731395
87.04,-0.215848458,-0.028441425
87.06,-0.254347751,-0.02915803
87.08,-0.293162611,-0.029565639
87.1,-0.332450824,-0.030301967
87.12,-0.372606848,-0.030873935
87.14,-0.411658384,-0.031393309
87.16,-0.451656624,-0.032004724
87.18,-0.490944837,-0.032635862
87.2,-0.530548617,-0.033017174
87.22,-0.571020209,-0.033431358
87.24,-0.610466205,-0.03412824
87.26,-0.647939901,-0.034693634
87.28,-0.686754761,-0.035607469
87.3,-0.724070673,-0.036363519
87.32,-0.761465477,-0.037224759
87.34,-0.800280337,-0.037638943
87.36,-0.839647441,-0.038270081
87.38,-0.877988949,-0.038605373
87.4,-0.916646025,-0.039197065
87.42,-0.954277505,-0.039617823
87.44,-0.992540121,-0.040505361
87.46,-1.029224897,-0.041182519
87.48,-1.064568509,-0.041859677
87.5,-1.100622149,-0.042615728
87.52,-1.136596897,-0.043246866
87.54,-1.171388265,-0.04370707
87.56,-1.207836365,-0.044233018
87.58,-1.245546737,-0.044949623
87.6,-1.28254708,-0.045482145
87.62,-1.318758504,-0.046264493
87.64,-1.354969928,-0.047007395
87.66,-1.392364731,-0.047645107
87.68,-1.428891723,-0.048210501
87.7,-1.466286527,-0.048841639
87.72,-1.504312466,-0.049354439
87.74,-1.544310705,-0.049781772
87.76,-1.582178861,-0.050373463
87.78,-1.620678152,-0.051076919
87.8,-1.659335227,-0.051635739
87.82,-1.697992302,-0.052319471
87.84,-1.734598186,-0.053029501
87.86,-1.772860801,-0.053660639
87.88,-1.811044524,-0.054173439
87.9,-1.848439327,-0.054758556
87.92,-1.886149699,-0.055310802
87.94,-1.92464899,-0.055843324
87.96,-1.961254873,-0.056382421
87.98,-1.998413,-0.056941241
88,-2.037070075,-0.057552656
88.02,-2.075253798,-0.058196942
88.04,-2.113358629,-0.058795208
88.06,-2.151936812,-0.059564407
88.08,-2.190120535,-0.060149525
88.1,-2.227673122,-0.060787237
88.12,-2.265777952,-0.06121457
88.14,-2.303646107,-0.061812836
88.16,-2.341514262,-0.062279615
88.18,-2.379224633,-0.062983071
88.2,-2.416619436,-0.063561614
88.22,-2.452199723,-0.064179603
88.24,-2.490067877,-0.064889633
88.26,-2.52904052,-0.065481324
88.28,-2.567776486,-0.066059867
88.3,-2.604697937,-0.066493775
88.32,-2.643591687,-0.067216953
88.34,-2.680828706,-0.067677158
88.36,-2.716724561,-0.068176809
88.38,-2.754198255,-0.068702757
88.4,-2.794117602,-0.069445659
88.42,-2.832774676,-0.070004479
88.44,-2.872536238,-0.07065534
88.46,-2.911982232,-0.0713062
88.48,-2.95158601,-0.071983359
88.5,-2.989059705,-0.072443563
88.52,-3.027322319,-0.073068127
88.54,-3.063928201,-0.073620372
88.56,-3.103610871,-0.074271233
88.58,-3.142031269,-0.07465912
88.6,-3.182897319,-0.075106176
88.62,-3.221869961,-0.075415171
88.64,-3.261158171,-0.075842504
88.66,-3.299894137,-0.076190944
88.68,-3.338630103,-0.076776062
88.7,-3.375709337,-0.077643876
88.72,-3.414603087,-0.078439373
88.74,-3.453417945,-0.07928089
88.76,-3.490733855,-0.079846284
88.78,-3.526550817,-0.080451124
88.8,-3.561894427,-0.08089818
88.82,-3.599289229,-0.081430703
88.84,-3.634475056,-0.081785718
88.86,-3.67037091,-0.082462876
88.88,-3.707607928,-0.083067717
88.9,-3.746659461,-0.083534496
88.92,-3.783344235,-0.084007849
88.94,-3.822711337,-0.084632413
88.96,-3.860737275,-0.085204381
88.98,-3.899631024,-0.085756627
89,-3.937420286,-0.08638119
89.02,-3.975051763,-0.0870452
89.04,-4.012998809,-0.087643466
89.06,-4.053785966,-0.088228583
89.08,-4.093153068,-0.088774255
89.1,-4.134176901,-0.089293628
89.12,-4.175674085,-0.089799854
89.14,-4.218670218,-0.090214038
89.16,-4.259930727,-0.090707114
89.18,-4.300244532,-0.091160744
89.2,-4.338980497,-0.091634098
89.22,-4.378110922,-0.092330979
89.24,-4.415426832,-0.092942394
89.26,-4.453531661,-0.093402599
89.28,-4.49321433,-0.094165224
89.3,-4.532108079,-0.094855531
89.32,-4.571790748,-0.095296012
89.34,-4.611946769,-0.095808812
89.36,-4.650446058,-0.096374206
89.38,-4.689024239,-0.096735795
89.4,-4.729022476,-0.097281467
89.42,-4.769967417,-0.097892881
89.44,-4.808308922,-0.098385958
89.46,-4.847281563,-0.098892183
89.48,-4.886569772,-0.099372111
89.5,-4.925463521,-0.0997337
89.52,-4.962148294,-0.100174182
