time,x,y
47.28,9.284800052,0.124149265
47.3,9.247089667,0.12368906
47.32,9.211430475,0.12328145
47.34,9.175297931,0.122755502
47.36,9.138218683,0.122170385
47.38,9.101218326,0.121762776
47.4,9.060115585,0.121033023
47.42,9.018381708,0.120329567
47.44,8.976411155,0.119711578
47.46,8.934913954,0.119126461
47.48,8.895073486,0.11858079
47.5,8.858388698,0.118120585
47.52,8.820836098,0.117653806
47.54,8.783125714,0.117226474
47.56,8.742338542,0.116654505
47.58,8.699421285,0.115865583
47.6,8.657214056,0.115214722
47.62,8.615322396,0.114623031
47.64,8.574850792,0.113913001
47.66,8.536667056,0.113485668
47.68,8.499745593,0.113012315
47.7,8.459984017,0.112374603
47.72,8.42211585,0.111736891
47.74,8.383616546,0.111178071
47.76,8.346221731,0.110606103
47.78,8.307170184,0.110132749
47.8,8.269854261,0.109613376
47.82,8.230566037,0.109047982
47.84,8.190962246,0.108548331
47.86,8.150727319,0.107818578
47.88,8.112149124,0.107101974
47.9,8.071440844,0.106608898
47.92,8.030259213,0.10602378
47.94,7.990103178,0.105359771
47.96,7.949552683,0.104886418
47.98,7.907818808,0.104373618
48,7.868057233,0.103729332
48.02,7.829479038,0.103052174
48.04,7.78995414,0.1025328
48.06,7.749166969,0.102052873
48.08,7.710825451,0.101454607
48.1,7.669880496,0.100895787
48.12,7.629566677,0.100317244
48.14,7.588700615,0.099626937
48.16,7.548781257,0.098982651
48.18,7.50854633,0.098312067
48.2,7.469179216,0.097687504
48.22,7.429023182,0.097201002
48.24,7.391076124,0.096799966
48.26,7.353917987,0.096142531
48.28,7.314866441,0.095491671
48.3,7.276130463,0.094821087
48.32,7.236842241,0.094065036
48.34,7.197632912,0.093387878
48.36,7.15676685,0.092783038
48.38,7.116926384,0.092158475
48.4,7.077401487,0.091593081
48.42,7.039927781,0.091185471
48.44,7.001507372,0.090501738
48.46,6.962534719,0.089936344
48.48,6.926323286,0.089292058
48.5,6.890664097,0.088496561
48.52,6.853348176,0.087720788
48.54,6.814848875,0.086905568
48.56,6.779741931,0.086018031
48.58,6.74124263,0.085452637
48.6,6.703690033,0.084920115
48.62,6.665348516,0.084242956
48.64,6.627559244,0.083684137
48.66,6.588981051,0.083092445
48.68,6.551112887,0.082533625
48.7,6.51237691,0.081810447
48.72,6.473167581,0.081212181
48.74,6.435378309,0.080574469
48.76,6.396642333,0.079917034
48.78,6.35688076,0.079174132
48.8,6.317513648,0.078470676
48.82,6.27909324,0.077892134
48.84,6.240593939,0.07722155
48.86,6.201621287,0.076715325
48.88,6.163121987,0.076189377
48.9,6.125253823,0.07549907
48.92,6.087070091,0.074815337
48.94,6.048018547,0.074243369
48.96,6.010860412,0.073513616
48.98,5.974491196,0.072889052
49,5.937175277,0.072514314
49.02,5.900727169,0.071830582
49.04,5.863174574,0.071311208
49.06,5.82570087,0.070758963
49.08,5.790751711,0.070035784
49.1,5.753751359,0.069292883
49.12,5.715330952,0.068635447
49.14,5.679119521,0.067892546
49.16,5.642198062,0.06729428
49.18,5.603462086,0.066617122
49.2,5.564805003,0.065999133
49.22,5.528988032,0.065512631
49.24,5.491751005,0.064914365
49.26,5.454119518,0.064125443
49.28,5.415383543,0.063468008
49.3,5.378462084,0.062810572
49.32,5.340436138,0.061988779
49.34,5.302725759,0.061318195
49.36,5.26422646,0.060785672
49.38,5.225963837,0.06014796
49.4,5.189121271,0.059700904
49.42,5.152752056,0.059109213
49.44,5.116619518,0.058510947
49.46,5.081354791,0.057919255
49.48,5.046800093,0.057327564
49.5,5.010036419,0.05655179
49.52,4.972483824,0.05599297
49.54,4.93493123,0.055263217
49.56,4.897220852,0.054625505
49.58,4.860220502,0.054066686
49.6,4.823456827,0.053402676
49.62,4.787245397,0.052666349
49.64,4.752375131,0.052041785
49.66,4.716163702,0.051160822
49.68,4.679163352,0.050411346
49.7,4.643425274,0.049865675
49.72,4.606424924,0.04931343
49.74,4.568556762,0.048590251
49.76,4.531556412,0.048005134
49.78,4.494240495,0.047347699
49.8,4.456135657,0.046565351
49.82,4.417636359,0.045802726
49.84,4.37905817,0.045211035
49.86,4.341426684,0.044711384
49.88,4.302532926,0.044244605
49.9,4.265848145,0.043534575
49.92,4.230662312,0.043146688
49.94,4.194214206,0.042390638
49.96,4.158002777,0.041667459
49.98,4.121791348,0.040871963
50,4.085579919,0.040372312
50.02,4.047869541,0.039451903
50.04,4.010474732,0.039011421
50.06,3.973474383,0.038209351
50.08,3.938051874,0.037565064
50.1,3.899237009,0.036881332
50.12,3.86223666,0.036269917
50.14,3.827129719,0.035513867
50.16,3.789182667,0.035033939
50.18,3.750367802,0.034534288
50.2,3.713998589,0.033791387
50.22,3.677234916,0.03310108
50.24,3.638814512,0.032443645
50.26,3.601183027,0.031799358
50.28,3.56465603,0.031043308
50.3,3.527261222,0.030451616
50.32,3.488840817,0.029945391
50.34,3.448842573,0.029202489
50.36,3.410185492,0.028577926
50.38,3.369319436,0.028091424
50.4,3.328137812,0.02752603
50.42,3.288849595,0.026776554
50.44,3.251060327,0.026204585
50.46,3.211140975,0.025553724
50.48,3.174613979,0.024501828
50.5,3.137692523,0.023765501
50.52,3.099114335,0.023246127
50.54,3.060851715,0.022654435
50.56,3.025981451,0.021990426
50.58,2.986298775,0.021464478
50.6,2.948509507,0.020892509
50.62,2.911666943,0.020169331
50.64,2.875849975,0.019505321
50.66,2.837824031,0.018841312
50.68,2.800823684,0.018328512
50.7,2.763271092,0.017782841
50.72,2.726665204,0.017204298
50.74,2.689585965,0.016599458
50.76,2.650692209,0.016080084
50.78,2.61400743,0.015330608
50.8,2.576297054,0.014495665
50.82,2.536062135,0.013700169
50.84,2.496300568,0.012990139
50.86,2.458747976,0.012306406
50.88,2.421353169,0.011642397
50.9,2.383800578,0.011116449
50.92,2.345695743,0.010570778
50.94,2.305855284,0.010077701
50.96,2.266803744,0.009269056
50.98,2.226489933,0.008795703
51,2.186649474,0.008256606
51.02,2.148071288,0.007645191
51.04,2.109966453,0.006882566
51.06,2.071782726,0.006258003
51.08,2.034072351,0.005561122
51.1,1.994310784,0.004949707
51.12,1.954470325,0.00421338
51.14,1.915339895,0.003615114
51.16,1.8748683,0.003082591
51.18,1.833055542,0.002484325
51.2,1.794161787,0.001846613
51.22,1.755189141,0.001392983
51.24,1.715427574,0.000761845
51.26,1.674798196,0.00015043
51.28,1.636693361,-0.000296626
51.3,1.595432847,-0.000914615
51.32,1.555040145,-0.001526029
51.34,1.514095199,-0.002019106
51.36,1.474885877,-0.00243329
51.38,1.435282095,-0.002952664
51.4,1.396861692,-0.00349176
51.42,1.358283506,-0.004024283
51.44,1.319626428,-0.004550231
51.46,1.280101538,-0.005372025
51.48,1.23986662,-0.006095204
51.5,1.199552811,-0.006700044
51.52,1.160422381,-0.007225992
51.54,1.121134167,-0.007890002
51.56,1.080978141,-0.008277888
51.58,1.0390076,-0.009001067
51.6,1.000429414,-0.009638779
51.62,0.9591689,-0.010276491
51.64,0.918933983,-0.010868183
51.66,0.879409093,-0.011525618
51.68,0.840594232,-0.011933228
51.7,0.79941261,-0.012478899
51.72,0.758704341,-0.01297855
51.74,0.718784992,-0.01353737
51.76,0.677287803,-0.014161933
51.78,0.638236265,-0.014871963
51.8,0.59768578,-0.01566746
51.82,0.557135295,-0.016449808
51.84,0.517847082,-0.017232155
51.86,0.479032221,-0.017850144
51.88,0.439744007,-0.018422113
51.9,0.399509091,-0.018895466
51.92,0.360063094,-0.019612071
51.94,0.319197041,-0.02007885
51.96,0.27959326,-0.020756008
51.98,0.237543827,-0.021505484
52,0.198334506,-0.022110324
52.02,0.161018593,-0.022623124
52.04,0.12330822,-0.02322139
52.06,0.086544551,-0.023747338
52.08,0.049938666,-0.024299584
52.1,0.014989513,-0.025147675
52.12,-0.024456483,-0.025785387
52.14,-0.06429694,-0.026528289
52.16,-0.104926316,-0.027159427
52.18,-0.143504501,-0.027974646
52.2,-0.185632825,-0.028415128
52.22,-0.225157714,-0.028980522
52.24,-0.263893682,-0.029559065
52.26,-0.302392974,-0.030282244
52.28,-0.342470107,-0.030841064
52.3,-0.380969399,-0.031478776
52.32,-0.421125423,-0.032221678
52.34,-0.461991475,-0.032958005
52.36,-0.502147499,-0.033385338
52.38,-0.542855767,-0.03387184
52.4,-0.583485143,-0.034562147
52.42,-0.6213533,-0.035272177
52.44,-0.659063672,-0.035830997
52.46,-0.696774044,-0.036705386
52.48,-0.734168848,-0.037395692
52.5,-0.772589248,-0.038020256
52.52,-0.810536296,-0.038618522
52.54,-0.848798912,-0.039085301
52.56,-0.888087124,-0.039617823
52.58,-0.926428632,-0.040235812
52.6,-0.962482272,-0.040998437
52.62,-0.999561508,-0.041596703
52.64,-1.037114096,-0.042260713
52.66,-1.07332552,-0.042865553
52.68,-1.10819578,-0.043345481
52.7,-1.144012744,-0.043950321
52.72,-1.181407548,-0.044357931
52.74,-1.218329,-0.0449299
52.76,-1.255171559,-0.045501868
52.78,-1.293591959,-0.046205324
52.8,-1.332249034,-0.046593211
52.82,-1.370353866,-0.047388707
52.84,-1.406486398,-0.048032994
52.86,-1.443250065,-0.048743024
52.88,-1.481433789,-0.049374162
52.9,-1.520485324,-0.050084192
52.92,-1.557091208,-0.050570694
52.94,-1.595353823,-0.051359616
52.96,-1.63330087,-0.05192501
52.98,-1.669670078,-0.052457533
53,-1.706197069,-0.053062373
53.02,-1.744538577,-0.053713234
53.04,-1.782643408,-0.05426548
53.06,-1.821694943,-0.05487032
53.08,-1.859720882,-0.055639519
53.1,-1.896326765,-0.056178616
53.12,-1.93419492,-0.056816328
53.14,-1.972220859,-0.057342276
53.16,-2.009457879,-0.057887948
53.18,-2.04677379,-0.058466491
53.2,-2.085194189,-0.059143649
53.22,-2.122667884,-0.059741915
53.24,-2.159983795,-0.060458519
53.26,-2.198404193,-0.060951596
53.28,-2.237455728,-0.061398652
53.3,-2.277138399,-0.061832559
53.32,-2.314533202,-0.06248342
53.34,-2.352795816,-0.062884455
53.36,-2.389165023,-0.063614208
53.38,-2.42671761,-0.064140157
53.4,-2.462771249,-0.064830464
53.42,-2.501507216,-0.065257796
53.44,-2.539138694,-0.065934955
53.46,-2.577874661,-0.066526646
53.48,-2.614243868,-0.067203805
53.5,-2.650928642,-0.067749476
53.52,-2.687928985,-0.068531824
53.54,-2.724850436,-0.069149813
53.56,-2.763665294,-0.069820397
53.58,-2.803505748,-0.070490981
53.6,-2.843740662,-0.071128693
53.62,-2.883107764,-0.071661215
53.64,-2.924526058,-0.07227263
53.66,-2.962157537,-0.07268024
53.68,-2.999789015,-0.07313387
53.7,-3.035921546,-0.073725562
53.72,-3.074341944,-0.074323828
53.74,-3.111973422,-0.074652546
53.76,-3.15118274,-0.075257386
53.78,-3.191417654,-0.075855652
53.8,-3.232441487,-0.076322431
53.82,-3.271571913,-0.076841805
53.84,-3.310071203,-0.07760443
53.86,-3.349043845,-0.078301311
53.88,-3.386438647,-0.078886429
53.9,-3.423675665,-0.079471546
53.92,-3.460044872,-0.08003694
53.94,-3.496966322,-0.080654929
53.96,-3.533177744,-0.08100337
53.98,-3.569704734,-0.081457
54,-3.605916156,-0.082035543
54.02,-3.64220647,-0.082548343
54.04,-3.678339001,-0.08308744
54.06,-3.714629315,-0.08379747
54.08,-3.751629657,-0.084487777
54.1,-3.790917866,-0.085197807
54.12,-3.831073887,-0.08592756
54.14,-3.871229909,-0.086492954
54.16,-3.911228146,-0.087038626
54.18,-3.949806328,-0.087630317
54.2,-3.987201129,-0.088116819
54.22,-4.024280363,-0.088609896
54.24,-4.061754057,-0.088997783
54.26,-4.10120005,-0.089510582
54.28,-4.143091695,-0.090016807
54.3,-4.186403396,-0.090575627
54.32,-4.229320636,-0.090917493
54.34,-4.272553445,-0.091535483
54.36,-4.313892846,-0.092133749
54.38,-4.353181055,-0.09267942
54.4,-4.391443668,-0.093185645
54.42,-4.429785173,-0.093724742
54.44,-4.467890003,-0.094375603
54.46,-4.50591594,-0.094756915
54.48,-4.544336337,-0.095203971
54.5,-4.582677842,-0.095729919
54.52,-4.622676079,-0.096236145
54.54,-4.663542128,-0.096840985
54.56,-4.702593661,-0.097412954
54.58,-4.741724086,-0.098136132
54.6,-4.781643431,-0.098497722
54.62,-4.820221612,-0.099214326
54.64,-4.856669709,-0.099635085
54.66,-4.895326782,-0.100220202
54.68,-4.934851667,-0.100719853
54.7,-4.973193172,-0.101370714
54.72,-5.011534677,-0.101916385
54.74,-5.049481722,-0.102356867
54.76,-5.087507659,-0.102948558
54.78,-5.124981352,-0.103382466
54.8,-5.162139477,-0.10390184
54.82,-5.198350898,-0.104296301
54.84,-5.236929079,-0.104822249
54.86,-5.276532855,-0.105229859
54.88,-5.314558792,-0.105808402
54.9,-5.353531433,-0.106216012
54.92,-5.393371885,-0.106840575
54.94,-5.432423418,-0.107392821
54.96,-5.470607139,-0.107872749
54.98,-5.508396399,-0.108346102
55,-5.545948984,-0.108832604
55.02,-5.584763841,-0.109220491
55.04,-5.623263129,-0.109831906
55.06,-5.66184131,-0.110390726
55.08,-5.702707358,-0.110903525
55.1,-5.745072354,-0.111534663
55.12,-5.787516241,-0.11207376
55.14,-5.828934533,-0.112593134
55.16,-5.869248337,-0.113112508
55.18,-5.909798817,-0.113526692
55.2,-5.949087026,-0.113855409
55.22,-5.98782299,-0.114236722
55.24,-6.025533358,-0.114532568
55.26,-6.065058243,-0.11506509
55.28,-6.104346451,-0.115571315
55.3,-6.143634659,-0.116130135
55.32,-6.181423919,-0.116748125
55.34,-6.222605535,-0.117109714
55.36,-6.264023827,-0.117438432
55.38,-6.305442118,-0.117898636
55.4,-6.346150382,-0.118437733
55.42,-6.388120918,-0.118713856
55.44,-6.428986965,-0.119312122
55.46,-6.466460658,-0.119746029
55.48,-6.503303214,-0.12009447
55.5,-6.540619123,-0.120541526
55.52,-6.578013923,-0.121054326
55.54,-6.613436424,-0.121455361
55.56,-6.650910116,-0.121895843
55.58,-6.689014944,-0.122428365
55.6,-6.726725312,-0.122908293
55.62,-6.764199005,-0.123309329
55.64,-6.803723888,-0.123664344
55.66,-6.84316988,-0.124275758
55.68,-6.88214252,-0.124604476
55.7,-6.921430728,-0.124926619
55.72,-6.960166692,-0.125452568
55.74,-6.999691576,-0.125991664
55.76,-7.040242055,-0.126359828
55.78,-7.079451371,-0.126833182
55.8,-7.118424011,-0.127339407
55.82,-7.156292163,-0.127806186
55.84,-7.194160315,-0.128240093
55.86,-7.231555115,-0.128647703
55.88,-7.269028807,-0.129140779
55.9,-7.306975851,-0.129633856
55.92,-7.347368546,-0.129988871
55.94,-7.387366781,-0.130363609
55.96,-7.426812773,-0.130889557
55.98,-7.467836604,-0.131336613
56,-7.507992623,-0.131671905
56.02,-7.545939667,-0.132151833
56.04,-7.583728927,-0.132598889
56.06,-7.621123727,-0.132953904
56.08,-7.658360743,-0.133493001
56.1,-7.695045515,-0.133986077
56.12,-7.733781479,-0.134459431
56.14,-7.769835115,-0.134952507
56.16,-7.807308807,-0.135360117
56.18,-7.845176958,-0.135629666
56.2,-7.884307382,-0.136010978
56.22,-7.922648885,-0.136431737
56.24,-7.961779309,-0.13675388
56.26,-7.999884137,-0.13726668
56.28,-8.037910072,-0.137713736
56.3,-8.07443706,-0.138088474
56.32,-8.11104294,-0.13843034
56.34,-8.1488322,-0.138982586
56.36,-8.18583254,-0.139173242
56.38,-8.222359527,-0.139712339
56.4,-8.258097596,-0.140205415
56.42,-8.293362312,-0.140599876
56.44,-8.329179272,-0.140889148
56.46,-8.365232908,-0.141421671
56.48,-8.402943275,-0.141487414
56.5,-8.441915915,-0.141822706
56.52,-8.480967446,-0.142289485
56.54,-8.517415542,-0.142683946
56.56,-8.556230397,-0.143117854
56.58,-8.593940765,-0.14376214
56.6,-8.632992296,-0.144209196
56.62,-8.671807151,-0.144610232
56.64,-8.711726494,-0.14503099
56.66,-8.750856917,-0.145379431
56.68,-8.788567285,-0.145747595
56.7,-8.826040976,-0.146050015
56.72,-8.861779044,-0.146286692
56.74,-8.89901606,-0.146608835
56.76,-8.936095291,-0.146990147
56.78,-8.974357903,-0.147299142
56.8,-9.010332646,-0.147897408
56.82,-9.04788523,-0.148423356
56.84,-9.084964461,-0.148883561
56.86,-9.122517045,-0.14915311
56.88,-9.160306304,-0.149567294
56.9,-9.201645703,-0.14965276
56.92,-9.244010697,-0.149896011
56.94,-9.284955636,-0.150040647
56.96,-9.325506114,-0.150402237
56.98,-9.365267673,-0.150704657
57,-9.402662473,-0.151138564
57.02,-9.43918946,-0.151381815
57.04,-9.477452071,-0.151901189
57.06,-9.515556899,-0.152302225
57.08,-9.554292862,-0.152617794
57.1,-9.59405442,-0.153117444
57.12,-9.633658195,-0.153656541
57.14,-9.67207859,-0.153952387
57.16,-9.711524581,-0.15422851
57.18,-9.750181652,-0.154774181
57.2,-9.788602047,-0.15493854
57.22,-9.827101334,-0.15514892
57.24,-9.867572921,-0.155563104
57.26,-9.906387776,-0.155911544
57.28,-9.945202631,-0.156128498
57.3,-9.983938594,-0.156562405
57.32,-10.0232268,-0.157048908
57.34,-10.06204166,-0.157423646
57.36,-10.10006759,-0.157804958
57.38,-10.13777796,-0.158048209
57.4,-10.17722395,-0.158383501
57.42,-10.21540767,-0.158679347
57.44,-10.2505146,-0.159040937
57.46,-10.28751494,-0.159435398
57.48,-10.3253042,-0.159862731
57.5,-10.36206786,-0.160276915
57.52,-10.39843706,-0.160572761
57.54,-10.43819862,-0.160894904
57.56,-10.47843353,-0.161203899
57.58,-10.51874734,-0.161460298
57.6,-10.55795665,-0.161558914
57.62,-10.60008497,-0.161907354
57.64,-10.64063545,-0.162137457
57.66,-10.67881917,-0.162485898
57.68,-10.71834405,-0.162709426
57.7,-10.75944677,-0.163182779
57.72,-10.80023393,-0.163544368
57.74,-10.84023216,-0.16368243
57.76,-10.88188713,-0.163853363
57.78,-10.92180647,-0.164260973
57.8,-10.96306698,-0.16439246
57.82,-11.00164515,-0.16454367
57.84,-11.04188006,-0.164806644
57.86,-11.08148384,-0.16505647
57.88,-11.12140318,-0.165260275
57.9,-11.1605336,-0.165418059
57.92,-11.20053184,-0.165674459
57.94,-11.24045118,-0.165996602
57.96,-11.28021274,-0.166364766
57.98,-11.32328776,-0.166785524
58,-11.36486384,-0.167206283
58.02,-11.40920113,-0.16744296
58.04,-11.45314396,-0.167738806
58.06,-11.49692901,-0.167949185
58.08,-11.53669057,-0.16815299
58.1,-11.57613656,-0.168383092
58.12,-11.61258466,-0.168784128
58.14,-11.6495061,-0.16916544
58.16,-11.68776871,-0.16952703
58.18,-11.72587354,-0.169697963
58.2,-11.76524064,-0.169960937
58.22,-11.80602779,-0.170112147
58.24,-11.84594714,-0.170197614
58.26,-11.8846831,-0.170289655
58.28,-11.92397131,-0.170565778
58.3,-11.96318062,-0.17079588
58.32,-12.00294218,-0.171065428
58.34,-12.04238817,-0.171380997
58.36,-12.08309643,-0.171676843
58.38,-12.12404137,-0.171979263
58.4,-12.16396071,-0.172288258
58.42,-12.20261778,-0.172564381
58.44,-12.24269491,-0.172833929
58.46,-12.28277204,-0.173123201
58.48,-12.32284916,-0.173412472
58.5,-12.36205848,-0.173636
58.52,-12.40300342,-0.173866103
58.54,-12.44323833,-0.174096205
58.56,-12.48457772,-0.174385477
58.58,-12.52631158,-0.174457795
58.6,-12.56820322,-0.174668174
58.62,-12.60962151,-0.174957445
58.64,-12.65127648,-0.175194122
58.66,-12.69056469,-0.175286163
58.68,-12.72961622,-0.175575435
58.7,-12.76945667,-0.175851557
58.72,-12.8085082,-0.175956747
58.74,-12.84606078,-0.176193424
58.76,-12.88456007,-0.176469547
58.78,-12.92400606,-0.176693075
58.8,-12.96321537,-0.176982346
58.82,-13.00139909,-0.177271618
58.84,-13.03981949,-0.177495146
58.86,-13.07752985,-0.177692376
58.88,-13.11460909,-0.177777843
58.9,-13.15160942,-0.177850161
58.92,-13.18837309,-0.177896181
58.94,-13.22624124,-0.17821175
58.96,-13.26442496,-0.178547042
58.98,-13.3013464,-0.17898095
59,-13.33842564,-0.179138734
59.02,-13.37700381,-0.179520047
59.04,-13.41637091,-0.179612088
59.06,-13.45494909,-0.179697554
59.08,-13.49502622,-0.17994738
59.1,-13.53439332,-0.1802498
59.12,-13.57241925,-0.180525923
59.14,-13.60997183,-0.180611389
59.16,-13.64705107,-0.180821769
59.18,-13.68373584,-0.180920384
59.2,-13.72120953,-0.181012425
59.22,-13.75899879,-0.180946681
59.24,-13.79655137,-0.181281973
59.26,-13.83418285,-0.181334568
59.28,-13.87220878,-0.181360865
59.3,-13.91165477,-0.181538373
59.32,-13.9507063,-0.181683009
59.34,-13.98991562,-0.181853942
59.36,-14.02991385,-0.18212349
59.38,-14.06983319,-0.182366742
59.4,-14.10636018,-0.182432485
59.42,-14.14470168,-0.182656013
59.44,-14.18209648,-0.182695459
59.46,-14.21941239,-0.182840095
59.48,-14.25451932,-0.182978156
59.5,-14.29151966,-0.183129367
59.52,-14.32528543,-0.183333171
59.54,-14.35652665,-0.183405489
59.56,-14.38524333,-0.183510679
59.58,-14.41293442,-0.183714484
59.6,-14.43699647,-0.183938012
59.62,-14.46050629,-0.184108945
59.64,-14.48409499,-0.184352196
59.66,-14.50555361,-0.184496832
59.68,-14.52677555,-0.18431275
59.7,-14.54744525,-0.184358771
59.72,-14.56693157,-0.184260155
59.74,-14.58452448,-0.184332473
59.76,-14.6030641,-0.184398217
59.78,-14.6216826,-0.184641468
59.8,-14.64006444,-0.184713786
59.82,-14.65931408,-0.185121396
59.84,-14.67856372,-0.185101673
59.86,-14.69678777,-0.185042503
59.88,-14.71351287,-0.185035929
59.9,-14.72866013,-0.184970185
